"Linear","A","B","C","D"
"1","0.5","0.25","-10","3"
"2","1","0.5","-10.1","2.9"
"3","1.5","0.75","-10.2","2.8"
"4","2","1","0","2.7"
"5","2.5","1.25","0.1","2.6"
"6","3","1.5","0.5","2.5"
"7","3.5","1.75","1","2.4"
"8","4","2","1.1","2.3"
"9","4.5","-2.25","1.2","2.2"
"10","5","2.5","1.2","2.1"
"11","5.5","-2.75","5","2"
"12","6","3","6","1.9"
"13","6.5","-3.25","7","1.8"
"14","7","-3.5","8","1.7"
"15","7.5","-3.75","9","1.6"
"16","8","4","10","1.5"
"17","8.5","4.25","11","1.4"
"18","9","4.5","12","1.3"
"19","9.5","4.75","13","1.2"
"20","10","5","14","1.1"
"21","10.5","5.25","15","1"
"22","11","5.5","16","0.9"
"23","11.5","5.75","17","0.8"
"24","12","6","18","0.7"
"25","12.5","6.25","19","0.6"
"26","13","6.5","20","0.5"
"27","13.5","6.75","21","0.4"
"28","14","7","22","0.3"
"29","14.5","7.25","23","0.2"
"30","15","7.5","24","0.1"
